customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,daily.account,Qtd.Servicos,total_servicos
1096-ADRUX,False,Female,False,True,True,66,True,True,Fiber optic,False,False,False,False,False,False,One year,True,Bank transfer (automatic),74.25,4859.25,2.4541666666666666,2,2
1097-FSPVW,False,Female,False,False,False,42,True,False,DSL,True,False,True,False,False,False,Month-to-month,False,Credit card (automatic),54.55,2455.05,1.948452380952381,3,3
1098-KFQEC,False,Female,False,True,True,55,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.4,1083.0,0.6563636363636364,1,1
1098-TDVUQ,False,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),19.25,19.25,0.6416666666666667,1,1
1099-BTKWT,False,Female,False,True,False,68,False,False,DSL,True,False,True,False,True,True,One year,True,Electronic check,54.4,3723.65,1.8253186274509805,4,4
1099-GODLO,False,Female,False,True,True,1,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.35,20.35,0.6783333333333333,1,1
1100-DDVRV,False,Male,False,True,False,17,False,False,DSL,False,True,False,False,True,True,Month-to-month,True,Mailed check,49.8,836.35,1.6399019607843137,3,3
1101-SSWAG,False,Female,False,True,False,15,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,51.1,711.15,1.5803333333333334,2,2
1104-FEJAM,False,Male,False,True,True,28,True,True,DSL,False,True,False,False,False,True,Month-to-month,False,Electronic check,64.4,1802.15,2.1454166666666667,4,4
1104-TNLZA,False,Male,True,True,False,28,True,True,Fiber optic,False,True,False,True,True,True,Month-to-month,True,Electronic check,105.8,2998.0,3.5690476190476192,6,6
1106-HRLKZ,False,Male,False,True,True,40,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.6,808.95,0.6741250000000001,1,1
1110-KYLGQ,False,Female,False,False,False,63,True,True,Fiber optic,True,True,True,False,True,True,Month-to-month,False,Credit card (automatic),108.25,6780.1,3.5873544973544975,7,7
1112-CUNAO,True,Female,True,False,False,15,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,False,Electronic check,89.85,1424.95,3.1665555555555556,4,4
1113-IUJYX,True,Female,False,True,False,14,True,False,Fiber optic,True,True,False,True,True,True,One year,False,Mailed check,105.95,1348.9,3.211666666666667,6,6
1114-CENIM,True,Male,False,False,True,54,True,True,DSL,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),55.0,3092.65,1.9090432098765433,3,3
1116-DXXDF,False,Male,False,False,False,39,True,False,Fiber optic,True,False,True,False,True,True,Two year,True,Electronic check,100.45,3801.7,3.249316239316239,5,5
1116-FRYVH,False,Female,False,True,True,48,False,False,DSL,True,True,False,True,False,False,Two year,False,Mailed check,39.4,1978.65,1.3740625,3,3
1119-VJAQV,False,Male,True,True,False,6,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,80.8,457.1,2.5394444444444444,3,3
1120-BMWUB,True,Female,False,False,False,16,True,False,DSL,False,True,False,True,False,False,Month-to-month,True,Mailed check,53.9,834.15,1.7378125,3,3
1121-QSIVB,False,Female,False,False,True,44,True,True,DSL,False,True,False,False,True,True,One year,True,Mailed check,77.55,3471.1,2.629621212121212,5,5
1122-JWTJW,True,Male,False,True,True,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,70.65,70.65,2.355,1,1
1122-YJBCS,False,Male,False,True,False,69,True,False,DSL,True,True,False,False,False,False,One year,True,Credit card (automatic),53.65,3804.4,1.8378743961352657,3,3
1125-SNVCK,False,Female,True,False,False,49,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,43.8,2106.05,1.432687074829932,1,1
1131-ALZWV,False,Female,False,False,False,24,True,True,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),24.6,605.25,0.840625,2,2
1131-QQZEB,False,Male,True,True,False,71,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),23.95,1756.2,0.8245070422535211,2,2
1131-SUEKT,False,Male,False,True,True,61,True,False,Fiber optic,False,True,False,True,True,True,One year,True,Bank transfer (automatic),98.45,6145.2,3.358032786885246,5,5
1133-KXCGE,False,Female,False,False,False,18,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.1,407.05,0.7537962962962963,1,1
1134-YWTYF,False,Male,False,True,False,27,True,False,DSL,False,True,False,True,False,False,Month-to-month,True,Electronic check,53.8,1389.85,1.7158641975308642,3,3
1135-HIORI,False,Female,False,True,True,64,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Electronic check,111.45,7266.95,3.7848697916666665,7,7
1135-LMECX,False,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.85,19.85,0.6616666666666667,1,1
1136-XGEQU,False,Female,False,True,True,50,True,True,DSL,False,True,True,True,True,True,One year,True,Credit card (automatic),84.15,4164.4,2.7762666666666664,7,7
1137-DGOWI,False,Female,False,True,False,30,True,False,DSL,False,True,True,True,False,True,One year,False,Bank transfer (automatic),70.25,2198.9,2.4432222222222224,5,5
1139-WUOAH,False,Male,False,False,False,57,False,False,DSL,False,False,True,True,True,True,Two year,False,Credit card (automatic),53.35,3090.05,1.8070467836257311,4,4
1140-UKVZG,False,Female,False,False,False,17,True,True,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,24.8,475.25,0.9318627450980392,2,2
1142-IHLOO,False,Female,False,False,False,51,True,False,Fiber optic,False,False,False,False,True,True,One year,False,Credit card (automatic),87.55,4475.9,2.925424836601307,3,3
1142-WACZW,True,Male,False,False,False,2,False,False,DSL,False,False,False,True,False,False,Month-to-month,False,Bank transfer (automatic),29.85,75.6,1.26,1,1
1143-NMNQJ,True,Female,False,False,False,2,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,85.7,169.8,2.83,3,3
1150-FTQGN,False,Female,False,True,True,60,True,True,Fiber optic,True,True,False,False,True,False,One year,False,Bank transfer (automatic),94.15,5811.8,3.2287777777777777,5,5
1150-WFARN,True,Female,False,True,True,67,True,True,Fiber optic,True,False,True,True,True,True,Two year,True,Credit card (automatic),108.75,7156.2,3.5602985074626865,7,7
1153-GNOLC,False,Male,False,False,False,33,False,False,DSL,False,True,False,False,True,False,One year,True,Electronic check,39.1,1309.0,1.3222222222222222,2,2
1154-HYWWO,False,Male,False,False,False,38,True,False,DSL,True,True,False,True,True,False,One year,False,Mailed check,70.6,2708.2,2.375614035087719,5,5
1156-ZFYDO,False,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,19.75,19.75,0.6583333333333333,1,1
1157-BQCUW,True,Male,False,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.95,74.95,2.4983333333333335,2,2
1159-WFSGR,False,Female,False,True,True,16,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,20.4,321.4,0.6695833333333333,1,1
1162-ECVII,False,Male,True,True,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),109.75,7932.5,3.6724537037037037,7,7
1163-ONYEY,False,Male,False,True,True,41,True,True,DSL,True,True,True,False,True,False,Month-to-month,True,Credit card (automatic),74.55,3023.55,2.4581707317073174,6,6
1163-VIPRI,False,Female,False,True,True,65,True,True,Fiber optic,True,False,True,True,True,True,Two year,False,Electronic check,109.3,7337.55,3.7628461538461537,7,7
1166-PQLGG,False,Female,False,True,True,72,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),19.55,1463.45,0.6775231481481482,1,1
1167-OYZJF,False,Female,True,True,False,67,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),20.05,1263.05,0.6283830845771144,1,1
1169-SAOCL,False,Male,False,False,False,49,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Bank transfer (automatic),106.65,5168.1,3.515714285714286,6,6
1169-WCVAK,False,Male,False,True,False,19,True,True,Fiber optic,True,True,False,True,False,False,Month-to-month,True,Credit card (automatic),88.8,1672.35,2.9339473684210526,5,5
1170-SASML,False,Female,False,True,False,69,True,True,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Bank transfer (automatic),85.4,5869.4,2.8354589371980676,4,4
1171-TYKUR,False,Male,False,True,False,47,True,True,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,25.4,1139.2,0.8079432624113475,2,2
1172-VIYBP,False,Male,False,True,True,53,True,True,DSL,True,True,False,False,False,True,Two year,False,Bank transfer (automatic),69.7,3686.05,2.3182704402515726,5,5
1173-NOEYG,False,Female,False,True,False,27,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,False,Bank transfer (automatic),90.15,2423.4,2.9918518518518518,4,4
1173-XZPYF,False,Female,False,False,False,11,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,89.2,990.3,3.000909090909091,4,4
1174-FGIFN,False,Female,False,True,True,28,True,True,Fiber optic,False,False,False,True,False,True,One year,True,Electronic check,90.45,2509.25,2.987202380952381,4,4
1177-XZBJL,False,Male,False,True,True,53,True,True,DSL,True,True,False,True,False,False,One year,False,Bank transfer (automatic),64.15,3491.55,2.195943396226415,5,5
1178-PZGAB,False,Female,False,False,False,19,True,False,No,False,False,False,False,False,False,One year,False,Credit card (automatic),20.25,383.65,0.6730701754385965,1,1
1179-INLAT,False,Male,False,False,False,3,True,False,No,False,False,False,False,False,False,One year,True,Mailed check,19.45,69.25,0.7694444444444445,1,1
1183-CANVH,False,Female,False,True,False,23,True,False,DSL,False,False,False,True,True,False,One year,False,Bank transfer (automatic),60.0,1347.15,1.9523913043478263,3,3
1184-PJVDB,True,Male,False,True,False,10,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.95,857.2,2.8573333333333335,2,2
1187-WILMM,False,Male,False,True,True,63,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),89.4,5597.65,2.9617195767195765,8,8
1193-RTSLK,True,Female,False,False,False,38,True,False,Fiber optic,True,True,True,False,False,False,Month-to-month,True,Credit card (automatic),83.9,3233.6,2.8364912280701753,4,4
1194-BHJYC,False,Male,False,True,False,61,False,False,DSL,True,False,True,True,True,True,Two year,True,Mailed check,62.15,3778.85,2.0649453551912567,5,5
1194-HVAIF,False,Female,False,True,False,27,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,False,Credit card (automatic),95.0,2462.55,3.0401851851851855,4,4
1194-SPVSP,False,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),19.65,19.65,0.6549999999999999,1,1
1195-OIYEJ,True,Male,False,False,False,13,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,91.1,1135.7,2.9120512820512823,3,3
1195-UQFHQ,False,Male,False,False,False,61,True,True,Fiber optic,True,False,True,False,True,True,One year,False,Electronic check,104.0,6363.45,3.477295081967213,6,6
1196-AMORA,True,Male,False,False,False,7,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,73.6,520.0,2.4761904761904763,2,2
1197-BVMVG,False,Female,True,False,False,4,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.45,294.45,2.45375,2,2
1200-TUZHR,False,Female,True,False,False,8,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,85.2,695.75,2.8989583333333333,3,3
1202-KKGFU,False,Female,False,True,False,12,True,False,DSL,True,False,False,True,False,False,Month-to-month,False,Bank transfer (automatic),54.2,690.5,1.9180555555555556,3,3
1205-WNWPJ,True,Female,False,False,False,7,True,False,DSL,False,False,False,True,True,False,Month-to-month,True,Mailed check,59.5,415.95,1.9807142857142856,3,3
1206-EHBDD,False,Female,False,True,False,56,True,False,Fiber optic,True,False,True,False,False,False,Two year,False,Bank transfer (automatic),80.3,4513.65,2.6866964285714285,3,3
1207-BLKSA,False,Female,False,True,True,52,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,23.05,1255.1,0.804551282051282,2,2
1208-DNHLN,True,Male,False,True,True,23,True,True,DSL,False,False,False,False,False,False,One year,True,Credit card (automatic),48.35,1067.15,1.5465942028985509,2,2
1208-NBVFH,False,Male,False,True,True,20,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Electronic check,49.6,939.8,1.5663333333333334,2,2
1209-VFFOC,False,Male,False,True,True,68,False,False,DSL,True,True,True,True,False,True,Two year,True,Mailed check,56.4,3948.45,1.9355147058823527,5,5
1212-GLHMD,False,Male,False,False,False,3,True,False,Fiber optic,True,False,False,False,False,True,Month-to-month,True,Mailed check,86.05,244.85,2.7205555555555554,3,3
1213-NGCUN,True,Female,False,False,False,6,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Bank transfer (automatic),49.65,267.35,1.485277777777778,2,2
1215-EXRMO,False,Male,False,True,False,50,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.55,1067.65,0.7117666666666668,1,1
1215-FIGMP,False,Male,False,False,False,60,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Bank transfer (automatic),89.9,5450.7,3.0281666666666665,4,4
1215-VFYVK,False,Female,False,False,False,4,False,False,DSL,True,False,True,True,False,True,Month-to-month,False,Mailed check,48.25,202.25,1.6854166666666666,4,4
1216-BGTSP,False,Male,False,False,False,45,True,True,Fiber optic,True,False,True,True,True,True,Month-to-month,True,Credit card (automatic),108.45,4964.7,3.6775555555555552,7,7
1216-JWVUX,False,Male,False,True,True,25,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,75.5,1901.05,2.534733333333333,2,2
1217-VASWC,False,Male,True,True,False,43,True,False,Fiber optic,False,True,True,False,True,True,One year,True,Bank transfer (automatic),100.55,4304.0,3.336434108527132,5,5
1218-VKFPE,True,Female,False,True,True,12,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.0,233.55,0.64875,1,1
1219-NNDDO,False,Female,False,False,False,9,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.85,663.55,2.4575925925925923,2,2
1221-GHZEP,False,Female,False,False,False,62,True,False,DSL,True,False,False,True,False,True,Two year,True,Mailed check,65.1,3846.75,2.0681451612903228,4,4
1222-KJNZD,False,Male,False,True,True,40,True,False,No,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),20.4,745.3,0.6210833333333333,1,1
1222-LRYKO,False,Male,False,False,True,6,True,True,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,26.35,184.05,1.0225,2,2
1223-UNPKS,False,Male,False,True,True,20,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.05,400.0,0.6666666666666666,1,1
1226-IENZN,False,Male,True,False,False,16,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,78.75,1218.25,2.5380208333333334,2,2
1226-JZNKR,False,Female,False,True,True,8,True,False,No,False,False,False,False,False,False,One year,False,Electronic check,19.8,160.05,0.666875,1,1
1226-UDFZR,True,Female,False,False,False,2,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,49.6,114.7,1.9116666666666666,2,2
1227-UDMZR,False,Female,False,True,False,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),91.15,6637.9,3.0731018518518516,8,8
